meta_idx,date_accessed,Error,parent_doi,URL,citation
2290,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953910,https://doi.org/10.1594/PANGAEA.953998,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Hydrographic data from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.953910"
2291,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953910,https://doi.org/10.1594/PANGAEA.954000,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Hydrographic data from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.953910"
2292,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953910,https://doi.org/10.1594/PANGAEA.954001,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Hydrographic data from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.953910"
2293,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953910,https://doi.org/10.1594/PANGAEA.954002,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Hydrographic data from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.953910"
2294,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953910,https://doi.org/10.1594/PANGAEA.954008,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Hydrographic data from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.953910"
2295,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953910,https://doi.org/10.1594/PANGAEA.954006,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Hydrographic data from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.953910"
2296,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953910,https://doi.org/10.1594/PANGAEA.954007,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Hydrographic data from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.953910"
2297,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953910,https://doi.org/10.1594/PANGAEA.954003,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Hydrographic data from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.953910"
2298,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953910,https://doi.org/10.1594/PANGAEA.954004,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Hydrographic data from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.953910"
2299,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953910,https://doi.org/10.1594/PANGAEA.954005,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Hydrographic data from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.953910"
2300,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953910,https://doi.org/10.1594/PANGAEA.954011,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Hydrographic data from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.953910"
2301,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953910,https://doi.org/10.1594/PANGAEA.954009,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Hydrographic data from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.953910"
2302,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953910,https://doi.org/10.1594/PANGAEA.954010,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Hydrographic data from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.953910"
2303,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953910,https://doi.org/10.1594/PANGAEA.954014,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Hydrographic data from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.953910"
2304,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953910,https://doi.org/10.1594/PANGAEA.954012,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Hydrographic data from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.953910"
2305,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953910,https://doi.org/10.1594/PANGAEA.954013,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Hydrographic data from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.953910"
2306,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953712,https://doi.org/10.1594/PANGAEA.953712,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_44-162 on 2020-06-24, survey 1. PANGAEA, https://doi.org/10.1594/PANGAEA.953712, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2307,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953713,https://doi.org/10.1594/PANGAEA.953713,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_44-162 on 2020-06-24, survey 2. PANGAEA, https://doi.org/10.1594/PANGAEA.953713, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2308,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953714,https://doi.org/10.1594/PANGAEA.953714,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_44-191 on 2020-06-27, survey 1. PANGAEA, https://doi.org/10.1594/PANGAEA.953714, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2309,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953715,https://doi.org/10.1594/PANGAEA.953715,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_44-191 on 2020-06-27, survey 2. PANGAEA, https://doi.org/10.1594/PANGAEA.953715, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2310,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953716,https://doi.org/10.1594/PANGAEA.953716,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_44-191 on 2020-06-27, survey 3. PANGAEA, https://doi.org/10.1594/PANGAEA.953716, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2311,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953717,https://doi.org/10.1594/PANGAEA.953717,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_44-206 on 2020-06-28, survey 1. PANGAEA, https://doi.org/10.1594/PANGAEA.953717, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2312,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953718,https://doi.org/10.1594/PANGAEA.953718,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_44-206 on 2020-06-28, survey 2. PANGAEA, https://doi.org/10.1594/PANGAEA.953718, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2313,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953719,https://doi.org/10.1594/PANGAEA.953719,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_45-129 on 2020-07-03, survey 1. PANGAEA, https://doi.org/10.1594/PANGAEA.953719, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2314,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953720,https://doi.org/10.1594/PANGAEA.953720,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_45-149 on 2020-07-04, survey 1. PANGAEA, https://doi.org/10.1594/PANGAEA.953720, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2315,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953721,https://doi.org/10.1594/PANGAEA.953721,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_45-149 on 2020-07-04, survey 2. PANGAEA, https://doi.org/10.1594/PANGAEA.953721, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2316,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953722,https://doi.org/10.1594/PANGAEA.953722,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_45-61 on 2020-07-01, survey 1. PANGAEA, https://doi.org/10.1594/PANGAEA.953722, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2317,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953723,https://doi.org/10.1594/PANGAEA.953723,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_45-61 on 2020-07-01, survey 2. PANGAEA, https://doi.org/10.1594/PANGAEA.953723, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2318,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953724,https://doi.org/10.1594/PANGAEA.953724,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_46-172 on 2020-07-10, survey 1. PANGAEA, https://doi.org/10.1594/PANGAEA.953724, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2319,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953725,https://doi.org/10.1594/PANGAEA.953725,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_46-174 on 2020-07-10, survey 2. PANGAEA, https://doi.org/10.1594/PANGAEA.953725, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2320,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953726,https://doi.org/10.1594/PANGAEA.953726,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_46-175 on 2020-07-10, survey 3. PANGAEA, https://doi.org/10.1594/PANGAEA.953726, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2321,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953727,https://doi.org/10.1594/PANGAEA.953727,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_46-176 on 2020-07-11, survey 1. PANGAEA, https://doi.org/10.1594/PANGAEA.953727, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2322,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953728,https://doi.org/10.1594/PANGAEA.953728,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_46-177 on 2020-07-11, survey 2. PANGAEA, https://doi.org/10.1594/PANGAEA.953728, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2323,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953729,https://doi.org/10.1594/PANGAEA.953729,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_46-177 on 2020-07-11, survey 3. PANGAEA, https://doi.org/10.1594/PANGAEA.953729, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2324,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953730,https://doi.org/10.1594/PANGAEA.953730,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_46-37 on 2020-07-07, survey 1. PANGAEA, https://doi.org/10.1594/PANGAEA.953730, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2325,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953731,https://doi.org/10.1594/PANGAEA.953731,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_46-37 on 2020-07-07, survey 2. PANGAEA, https://doi.org/10.1594/PANGAEA.953731, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
2326,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.953732,https://doi.org/10.1594/PANGAEA.953732,"Anhaus, Philipp; Katlein, Christian; Matero, Ilkka; Nicolaus, Marcel; Arndt, Stefanie; Krampe, Daniela; Lange, Benjamin Allen; Regnery, Julia; Rohde, Jan; Schiller, Martin (2023): Quicklook plots for all data from ROV survey PS122/4_47-135 on 2020-07-19, survey 1. PANGAEA, https://doi.org/10.1594/PANGAEA.953732, In: Anhaus, P et al. (2023): Quicklook plots for all data obtained from remotely operated vehicle (ROV) surveys during the MOSAiC expedition 2019/20. PANGAEA, https://doi.org/10.1594/PANGAEA.952951"
